ID,score
101,237.1
102,207.2
103,207.9
104,202.8
105,196.7
106,228.8
107,197.8
108,198.5
109,167.7
110,201.7
111,194.1
112,206.2
113,236.5
114,226
115,197.6
116,196.1
117,200.1
118,163.6
119,221.6
120,224.8
121,212.7
122,188
123,207
124,216.3
125,217.4
126,200.3
127,210.7
128,193.1
129,205.3
130,203.9
131,234.1
132,214.7
133,207.6
134,206.1
135,176
136,213.7
137,192.1
138,178.6
139,170.8
140,210.8
141,170.1
142,196.5
143,179.4
144,213
145,183
146,175.2
147,229.8
148,235.9
149,199
150,206.9
151,179
152,212.5
153,204.1
154,200.5
155,218.1
156,205.3
157,167.7
158,214.6
159,185.9
160,182.2
161,218.1
162,208.2
163,195.3
164,197
165,208.6
166,185.7
167,190
168,201.1
169,184.5
170,196
171,202.5
172,195
173,189.7
174,213.9
175,207.1
176,204.5
177,222.5
178,183.2
179,230.3
180,174.3
181,194.9
182,179.3
183,182.6
184,179.1
185,194.1
186,212.2
187,220.8
188,213
189,192.4
190,211.9
191,201.5
192,192.3
193,199.6
194,193.4
195,229.5
196,210.3
197,182.3
198,205
199,192.3
200,215.6
